2025-04-11 11:18:14 | INFO | openai_api_server | args: Namespace(host='localhost', port=8000, controller_address='http://localhost:21001', allow_credentials=False, allowed_origins=['*'], allowed_methods=['*'], allowed_headers=['*'], api_keys=None, ssl=False)
2025-04-11 15:49:12 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:49:12 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:49:12 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:49:12 | ERROR | stderr |     raise exc
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:49:12 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:49:12 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:49:12 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:49:12 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:49:12 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:49:12 | ERROR | stderr |     raise exc
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:49:12 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:49:12 | ERROR | stderr |     response = await f(request)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:49:12 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:49:12 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:49:12 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:49:12 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:49:12 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:49:12 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:49:13 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60177 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:49:13 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:49:13 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:49:13 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:49:13 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:49:13 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:49:13 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:49:13 | ERROR | stderr |     raise exc
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:49:13 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:49:13 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:49:13 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:49:13 | ERROR | stderr |     raise exc
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:49:13 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:49:13 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:49:13 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:49:13 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:49:13 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:49:13 | ERROR | stderr |     raise exc
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:49:13 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:49:13 | ERROR | stderr |     response = await f(request)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:49:13 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:49:13 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:49:13 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:49:13 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:49:13 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:49:13 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:49:14 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60191 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:49:14 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:49:14 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:49:14 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:49:14 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:49:14 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:49:14 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:49:14 | ERROR | stderr |     raise exc
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:49:14 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:49:14 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:49:14 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:49:14 | ERROR | stderr |     raise exc
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:49:14 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:49:14 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:49:14 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:49:14 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:49:14 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:49:14 | ERROR | stderr |     raise exc
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:49:14 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:49:14 | ERROR | stderr |     response = await f(request)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:49:14 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:49:14 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:49:14 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:49:14 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:49:14 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:49:14 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:50:51 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60260 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:50:51 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:50:51 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:50:51 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:50:51 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:50:51 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:50:51 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:50:51 | ERROR | stderr |     raise exc
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:50:51 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:50:51 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:50:51 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:50:51 | ERROR | stderr |     raise exc
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:50:51 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:50:51 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:50:51 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:50:51 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:50:51 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:50:51 | ERROR | stderr |     raise exc
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:50:51 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:50:51 | ERROR | stderr |     response = await f(request)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:50:51 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:50:51 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:50:51 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:50:51 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:50:51 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:50:51 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:50:52 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60264 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:50:52 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:50:52 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:50:52 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:50:52 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:50:52 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:50:52 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:50:52 | ERROR | stderr |     raise exc
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:50:52 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:50:52 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:50:52 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:50:52 | ERROR | stderr |     raise exc
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:50:52 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 714, in __call__
2025-04-11 15:50:52 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 734, in app
2025-04-11 15:50:52 | ERROR | stderr |     await route.handle(scope, receive, send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 288, in handle
2025-04-11 15:50:52 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 76, in app
2025-04-11 15:50:52 | ERROR | stderr |     await wrap_app_handling_exceptions(app, request)(scope, receive, send)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 53, in wrapped_app
2025-04-11 15:50:52 | ERROR | stderr |     raise exc
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\_exception_handler.py", line 42, in wrapped_app
2025-04-11 15:50:52 | ERROR | stderr |     await app(scope, receive, sender)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\routing.py", line 73, in app
2025-04-11 15:50:52 | ERROR | stderr |     response = await f(request)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 301, in app
2025-04-11 15:50:52 | ERROR | stderr |     raw_response = await run_endpoint_function(
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\routing.py", line 212, in run_endpoint_function
2025-04-11 15:50:52 | ERROR | stderr |     return await dependant.call(**values)
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 424, in create_chat_completion
2025-04-11 15:50:52 | ERROR | stderr |     gen_params = await get_gen_params(
2025-04-11 15:50:52 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastchat\serve\openai_api_server.py", line 288, in get_gen_params
2025-04-11 15:50:52 | ERROR | stderr |     name=conv["name"],
2025-04-11 15:50:52 | ERROR | stderr | TypeError: string indices must be integers
2025-04-11 15:50:53 | INFO | stdout | [32mINFO[0m:     127.0.0.1:60269 - "[1mPOST /v1/chat/completions HTTP/1.1[0m" [91m500 Internal Server Error[0m
2025-04-11 15:50:53 | ERROR | stderr | [31mERROR[0m:    Exception in ASGI application
2025-04-11 15:50:53 | ERROR | stderr | Traceback (most recent call last):
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\protocols\http\httptools_impl.py", line 409, in run_asgi
2025-04-11 15:50:53 | ERROR | stderr |     result = await app(  # type: ignore[func-returns-value]
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\uvicorn\middleware\proxy_headers.py", line 60, in __call__
2025-04-11 15:50:53 | ERROR | stderr |     return await self.app(scope, receive, send)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\fastapi\applications.py", line 1054, in __call__
2025-04-11 15:50:53 | ERROR | stderr |     await super().__call__(scope, receive, send)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\applications.py", line 112, in __call__
2025-04-11 15:50:53 | ERROR | stderr |     await self.middleware_stack(scope, receive, send)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 187, in __call__
2025-04-11 15:50:53 | ERROR | stderr |     raise exc
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\errors.py", line 165, in __call__
2025-04-11 15:50:53 | ERROR | stderr |     await self.app(scope, receive, _send)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\cors.py", line 85, in __call__
2025-04-11 15:50:53 | ERROR | stderr |     await self.app(scope, receive, send)
2025-04-11 15:50:53 | ERROR | stderr |   File "D:\python_workspace\zj_venv\fufan-chat-api\lib\site-packages\starlette\middleware\exceptions.py", line 62, in __call__
2025-04-11 15:50:53 | ERROR | stderr |     await wrap_app_handling_exceptions(self.app, conn)(scope, receive, send)
